,Battery_SOH
2023-01-02,0.6035237704169703
2023-01-03,0.31098827498735204
2023-01-04,-0.3774072809384563
2023-01-05,-0.8162505679515419
2023-01-06,0.25964076792631374
2023-01-07,0.4742435666158684
2023-01-08,-0.6436741844416218
2023-01-09,0.2939466681295215
2023-01-10,0.047544387584920855
2023-01-11,-0.5623693575022486
2023-01-12,0.20812153465490724
2023-01-13,-1.0068225952021663
2023-01-14,0.6125639096204054
2023-01-15,0.17884584698235528
2023-01-16,-0.3514645091714925
2023-01-17,0.8109583457689382
2023-01-18,-0.9720658045676771
2023-01-19,0.24352906737910018
2023-01-20,0.11753551919491656
2023-01-21,0.3392598135339995
2023-01-22,-0.9172406320736854
2023-01-23,0.7254077710003202
2023-01-24,-0.40037920734059185
2023-01-25,-0.35222251362026213
2023-01-26,0.3781836375933807
2023-01-27,-0.1340131336069561
2023-01-28,-0.29508297181968146
2023-01-29,0.14550568864463287
2023-01-30,-0.19223470455551706
2023-01-31,0.09374928263387972
2023-02-01,0.1084839987809545
2023-02-02,0.22086584248728514
2023-02-03,-0.9036496944916621
2023-02-04,0.9545546620449414
2023-02-05,-1.2824363522536402
2023-02-06,0.4829908113460988
2023-02-07,0.1647306904560395
2023-02-08,-0.14969760162487944
2023-02-09,-0.32880741626669874
2023-02-10,0.06647318083902576
2023-02-11,-0.14356360529046697
2023-02-12,-0.0872091466856375
2023-02-13,0.37319005618958556
2023-02-14,-0.2064759833167784
2023-02-15,-0.37387752436772814
2023-02-16,0.41865284120815716
2023-02-17,-0.23699010636697437
2023-02-18,0.09216877938870027
2023-02-19,-0.11466998307460585
2023-02-20,-0.49748715585371883
2023-02-21,0.02054419121756723
2023-02-22,0.3319423935960799
2023-02-23,-0.10157700190696062
2023-02-24,-0.25008155781929986
2023-02-25,-0.01943130681810601
2023-02-26,0.2870012537438811
2023-02-27,-0.6220708853872594
2023-02-28,0.2801006310017442
2023-03-01,-0.28648701008116007
2023-03-02,-0.06654656523799929
2023-03-03,0.33283741656431687
2023-03-04,-0.1443081508997608
2023-03-05,-0.06607201389621764
2023-03-06,0.08489075134609436
2023-03-07,-0.44824248965643676
2023-03-08,0.13518473889865845
2023-03-09,-0.3609659183665457
2023-03-10,0.12682993272456144
2023-03-11,-0.1999928220568279
2023-03-12,0.004241705808112783
2023-03-13,0.0853483181332848
2023-03-14,-0.48831331260112165
2023-03-15,0.8086823876756739
2023-03-16,-0.994221397155556
2023-03-17,-0.12735136938640323
2023-03-18,0.6465898458863393
2023-03-19,-0.17523445386113679
2023-03-20,-0.11576286307324324
2023-03-21,-0.06443229233636316
2023-03-22,-0.25807768463334924
2023-03-23,-0.3316022795916638
2023-03-24,0.2256176789038591
2023-03-25,-0.292389880911756
2023-03-26,0.4289844334789592
2023-03-27,-0.4035531344759562
2023-03-28,-0.2706319445871088
2023-03-29,0.08393340654184556
2023-03-30,0.15279518877858322
2023-03-31,-0.3606968021238828
2023-04-01,-0.1454487528287416
2023-04-02,0.2516722821174966
2023-04-03,-0.06791619211493582
2023-04-04,-0.2940729239439861
2023-04-05,-0.05792853907414042
2023-04-06,0.14202647289278048
2023-04-07,-0.5731402836564712
2023-04-08,-0.05711382986376634
2023-04-09,0.13720586593721862
2023-04-10,0.08179912086218621
2023-04-11,0.08740641519295878
2023-04-12,0.2792345954054838
2023-04-13,-0.25560897812428607
2023-04-14,-0.37577944594964663
2023-04-15,-0.028423303381757137
2023-04-16,-0.3659539470205573
2023-04-17,0.2241048685936562
2023-04-18,-0.15234365087833623
2023-04-19,0.11191315977748673
2023-04-20,-0.4166848511671475
2023-04-21,0.33207323733806504
2023-04-22,0.231917719628413
2023-04-23,-0.564749718437838
2023-04-24,0.08064156116674326
2023-04-25,0.013829680883631568
2023-04-26,-0.4003093390790724
2023-04-27,0.11449388610887468
2023-04-28,-0.13675002430855443
2023-04-29,-0.04797489066990579
2023-04-30,-0.33490576472129874
2023-05-01,0.16535598743432445
2023-05-02,0.06794643509596199
2023-05-03,0.21164359496488316
2023-05-04,-0.2220618345129708
2023-05-05,0.2834734894279052
2023-05-06,-0.9510590061198769
2023-05-07,0.41680045988262293
2023-05-08,-0.2819935892946859
2023-05-09,0.5264382782437735
2023-05-10,-0.9751303655718573
2023-05-11,-0.08532706704767179
2023-05-12,-0.00400124097896537
2023-05-13,-0.5336509236597209
2023-05-14,0.4029422107886802
2023-05-15,-0.14671329196185923
2023-05-16,0.19595793440893772
2023-05-17,-0.01969134320967214
2023-05-18,0.38302445903158855
2023-05-19,-0.3552241003089591
2023-05-20,-0.5358982481545098
2023-05-21,-0.17435330470578947
2023-05-22,0.339000152856471
2023-05-23,-0.6219457135581621
2023-05-24,0.8670075918625173
2023-05-25,-0.27430559353992123
2023-05-26,-0.5734847318477989
2023-05-27,-0.4522876630958734
2023-05-28,0.8408020709769062
2023-05-29,-0.5200236658254198
2023-05-30,0.32600684716781814
2023-05-31,-0.9295731912303467
2023-06-01,0.2184157907521751
2023-06-02,0.10108561680159767
2023-06-03,-0.06797893178604397
2023-06-04,-0.22981381957319513
2023-06-05,0.2409746211480268
2023-06-06,-0.5882411085190142
2023-06-07,0.19627228330838875
2023-06-08,-0.0026974649800450834
2023-06-09,0.03654296070405394
2023-06-10,-0.022747186790965657
2023-06-11,-0.6329770909780308
2023-06-12,-0.20514162366930577
2023-06-13,0.7610372977902102
2023-06-14,-0.3663088429756556
2023-06-15,-0.40714016456084323
2023-06-16,0.6067915536237223
2023-06-17,-0.5139432023688926
2023-06-18,0.23558676493126995
2023-06-19,-0.417233610796103
2023-06-20,0.5140688330415628
2023-06-21,-0.17572212473163518
2023-06-22,-0.6855914972766755
2023-06-23,0.2816605298300061
2023-06-24,-0.1825585004107637
2023-06-25,0.1320766823841808
2023-06-26,-0.785166505433736
2023-06-27,0.4099924761735565
2023-06-28,0.02621190805533047
2023-06-29,-0.9308491919817925
2023-06-30,0.08674429212720725
2023-07-01,-0.34289209952829935
2023-07-02,0.44464760299466377
2023-07-03,0.2095847270721407
2023-07-04,0.1487444388900201
2023-07-05,-0.5153786815028667
2023-07-06,0.37925622954546157
2023-07-07,-0.9899151011358498
2023-07-08,-0.18448429434209856
2023-07-09,0.40665042213755953
2023-07-10,0.04398394435078501
2023-07-11,-0.2131280591100193
2023-07-12,-0.6987242055837442
2023-07-13,0.5049966181581169
2023-07-14,-0.4533048382975977
2023-07-15,0.5033426148004736
2023-07-16,-0.1800222908199629
2023-07-17,-0.48124340972725577
2023-07-18,0.03830386069718372
2023-07-19,-0.25330398136567567
2023-07-20,0.20906032738473357
2023-07-21,0.21524642533233873
2023-07-22,-0.6725605100510421
2023-07-23,0.3564317685559928
2023-07-24,-0.4009912401670732
2023-07-25,-0.16968456416697109
2023-07-26,0.11465274169233908
2023-07-27,-0.36976358873943127
2023-07-28,0.05297790512163658
2023-07-29,-0.2849685761724885
2023-07-30,0.856880907651572
2023-07-31,-0.6709384742834033
2023-08-01,-0.3127967179892863
2023-08-02,0.18161162561803224
2023-08-03,-0.1905923881275129
2023-08-04,-0.12549246495271404
2023-08-05,0.1574408898730013
2023-08-06,-0.05029769699883957
2023-08-07,-0.4799026572973588
2023-08-08,-0.1072951279102341
2023-08-09,-0.003670036952101441
2023-08-10,-0.7021608402751838
2023-08-11,0.14171903076112358
2023-08-12,0.7701195988929186
2023-08-13,-0.011271966182974325
2023-08-14,-0.6631011259172936
2023-08-15,0.15257790078364053
2023-08-16,-0.1748920425536653
2023-08-17,0.7347891961734945
2023-08-18,-0.6834917691061975
2023-08-19,-0.47014775087460237
2023-08-20,-0.3443868547358875
2023-08-21,-0.2915717638971387
2023-08-22,0.44647298683742065
2023-08-23,-0.38464431434545077
2023-08-24,-0.2966708892940062
2023-08-25,0.1356042476065511
2023-08-26,-0.22779253581155956
2023-08-27,0.7331068916060701
2023-08-28,-0.3393505634369376
2023-08-29,-0.36478371947981714
2023-08-30,0.3482750340620129
2023-08-31,-0.5190727493727394
2023-09-01,-0.3800957526927675
2023-09-02,0.6166224835793912
2023-09-03,-0.39416421007550184
2023-09-04,-0.5719468594033259
2023-09-05,0.15477224287285196
2023-09-06,-0.30508387259035885
2023-09-07,-0.25185444327388495
